1710,251200
1710,251100
1710,251000
1710,250900
1710,250800
1710,250700
1710,250600
1710,250500
1710,250400
1710,250300
1710,250200
1710,250100
1710,250000
1710,242300
1710,242200
1710,242100
1710,242000
1710,241900
1710,241800
1710,241700
1710,241600
1710,241500
1710,241400
1710,241300
1710,241200
1710,241100
1710,241000
1710,240900
1710,240800
1710,240700
1710,240600
1710,240500
1710,240400
1710,240300
1710,240200
1710,240100
1710,240000
1710,232300
1710,232200
1710,232100
1710,232000
1710,231900
1710,231800
1710,231700
1710,231600
1710,231500
1710,231400
1710,231300
1710,231200
1710,231100
1710,231000
1710,230900
1710,230800
1710,230700
1710,230600
1710,230500
1710,230400
1710,230300
1710,230200
1710,230100
1710,230000
1710,222300
1710,222200
1710,222100
1710,222000
1710,221900
1710,221800
1710,221700
1710,221600
1710,221500
1710,221400
1710,221300
1710,221200
1710,221100
1710,221000
1710,220900
1710,220800
1710,220700
1710,220600
1710,220500
1710,220400
1710,220300
1710,220200
1710,220100
1710,220000
1710,212300
1710,212200
1710,212100
1710,212000
1710,211900
1710,211800
1710,211700
1710,211600
1710,211500
1710,211400
1710,211300
1710,211200
1710,211100
1710,211000
1710,210900
1710,210800
1710,210700
1710,210600
1710,210500
1710,210400
1710,210300
1710,210200
1710,210100
1710,210000
1710,202300
1710,202200
1710,202100
1710,202000
1710,201900
1710,201800
1710,201700
1710,201600
1710,201500
1710,201400
1710,201300
1710,201200
1710,201100
1710,201000
1710,200900
1710,200800
1710,200700
1710,200600
1710,200500
1710,200400
1710,200300
1710,200200
1710,200100
1710,200000
1710,192300
1710,192200
1710,192100
1710,192000
1710,191900
1710,191800
1710,191700
1710,191600
1710,191500
1710,191400
1710,191300
1710,191200
1710,191100
1710,191000
1710,190900
1710,190800
1710,190700
1710,190600
1710,190500
1710,190400
1710,190300
1710,190200
1710,190100
1710,190000
1710,182300
1710,182200
1710,182100
1710,182000
1710,181900
1710,181800
1710,181700
1710,181600
1710,181500
1710,181400
1710,181300
1710,181200
1710,181100
1710,181000
1710,180900
1710,180800
1710,180700
1710,180600
1710,180500
1710,180400
1710,180300
1710,180200
1710,180100
1710,180000
1710,172300
1710,172200
1710,172100
1710,172000
1710,171900
1710,171800
1710,171700
1710,171600
1710,171500
1710,171400
1710,171300
1710,171200
1710,171100
1710,171000
1710,170900
1710,170800
1710,170700
1710,170600
1710,170500
1710,170400
1710,170300
1710,170200
1710,170100
1710,170000
1710,162300
1710,162200
1710,162100
1710,162000
1710,161900
1710,161800
1710,161700
1710,161600
1710,161500
1710,161400
1710,161300
1710,161200
1710,161100
1710,161000
1710,160900
1710,160800
1710,160700
1710,160600
1710,160500
1710,160400
1710,160300
1710,160200
1710,160100
1710,160000
1710,152300
1710,152200
1710,152100
1710,152000
1710,151900
1710,151800
1710,151700
1710,151600
1710,151500
1710,151400
1710,151300
1710,151200
1710,151100
1710,151000
1710,150900
1710,150800
1710,150700
1710,150600
1710,150500
1710,150400
1710,150300
1710,150200
1710,150100
1710,150000
1710,142300
1710,142200
1710,142100
1710,142000
1710,141900
1710,141800
1710,141700
1710,141600
1710,141500
1710,141400
1710,141300
1710,141200
1710,141100
1710,141000
1710,140900
1710,140800
1710,140700
1710,140600
1710,140500
1710,140400
1710,140300
1710,140200
1710,140100
1710,140000
1710,132300
1710,132200
1710,132100
1710,132000
1710,131900
1710,131800
1710,131700
1710,131600
1710,131500
1710,131400
1710,131300
1710,131200
1710,131100
1710,131000
1710,130900
1710,130800
1710,130700
1710,130600
1710,130500
1710,130400
1710,130300
1710,130200
1710,130100
1710,130000
1710,122300
1710,122200
1710,122100
1710,122000
1710,121900
1710,121800
1710,121700
1710,121600
1710,121500
1710,121400
1710,121300
1710,121200
1710,121100
1710,121000
1710,120900
1710,120800
1710,120700
1710,120600
1710,120500
1710,120400
1710,120300
1710,120200
1710,120100
1710,120000
1710,112300
1710,112200
1710,112100
1710,112000
1710,111900
1710,111800
1710,111700
1710,111600
1710,111500
1710,111400
1710,111300
1710,111200
1710,111100
1710,111000
1710,110900
1710,110800
1710,110700
1710,110600
1710,110500
1710,110400
1710,110300
1710,110200
1710,110100
1710,110000
1710,102300
1710,102200
1710,102100
1710,102000
1710,101900
1710,101800
1710,101700
1710,101600
1710,101500
1710,101400
1710,101300
1710,101200
1710,101100
1710,101000
1710,100900
1710,100800
1710,100700
1710,100600
1710,100500
1710,100400
1710,100300
1710,100200
1710,100100
1710,100000
1710,092300
1710,092200
1710,092100
1710,092000
1710,091900
1710,091800
1710,091700
1710,091600
1710,091500
1710,091400
1710,091300
1710,091200
1710,091100
1710,091000
1710,090900
1710,090800
1710,090700
1710,090600
1710,090500
1710,090400
1710,090300
1710,090200
1710,090100
1710,090000
1710,082300
1710,082200
1710,082100
1710,082000
1710,081900
1710,081800
1710,081700
1710,081600
1710,081500
1710,081400
1710,081300
1710,081200
1710,081100
1710,081000
1710,080900
1710,080800
1710,080700
1710,080600
1710,080500
1710,080400
1710,080300
1710,080200
1710,080100
1710,080000
1710,072300
1710,072200
1710,072100
1710,072000
1710,071900
1710,071800
1710,071700
1710,071600
1710,071500
1710,071400
1710,071300
1710,071200
1710,071100
1710,071000
1710,070900
1710,070800
1710,070700
1710,070600
1710,070500
1710,070400
1710,070300
1710,070200
1710,070100
1710,070000
1710,062300
1710,062200
1710,062100
1710,062000
1710,061900
1710,061800
1710,061700
1710,061600
1710,061500
1710,061400
1710,061300
1710,061200
1710,061100
1710,061000
1710,060900
1710,060800
1710,060700
1710,060600
1710,060500
1710,060400
1710,060300
1710,060200
1710,060100
1710,060000
1710,052300
1710,052200
1710,052100
1710,052000
1710,051900
1710,051800
1710,051700
1710,051600
1710,051500
1710,051400
1710,051300
1710,051200
1710,051100
1710,051000
1710,050900
1710,050800
1710,050700
1710,050600
1710,050500
1710,050400
1710,050300
1710,050200
1710,050100
1710,050000
1710,042300
1710,042200
1710,042100
1710,042000
1710,041900
1710,041800
1710,041700
1710,041600
1710,041500
1710,041400
1710,041300
1710,041200
1710,041100
1710,041000
1710,040900
1710,040800
1710,040700
1710,040600
1710,040500
1710,040400
1710,040300
1710,040200
1710,040100
1710,040000
1710,032300
1710,032200
1710,032100
1710,032000
1710,031900
1710,031800
1710,031700
1710,031600
1710,031500
1710,031400
1710,031300
1710,031200
1710,031100
1710,031000
1710,030900
1710,030800
1710,030700
1710,030600
1710,030500
1710,030400
1710,030300
1710,030200
1710,030100
1710,030000
1710,022300
1710,022200
1710,022100
1710,022000
1710,021900
1710,021800
1710,021700
1710,021600
1710,021500
1710,021400
1710,021300
1710,021200
1710,021100
1710,021000
1710,020900
1710,020800
1710,020700
1710,020600
1710,020500
1710,020400
1710,020300
1710,020200
1710,020100
1710,020000
1710,012300
1710,012200
1710,012100
1710,012000
1710,011900
1710,011800
1710,011700
1710,011600
1710,011500
1710,011400
1710,011300
1710,011200
1710,011100
1710,011000
1710,010900
1710,010800
1710,010700
1710,010600
1710,010500
1710,010400
1710,010300
1710,010200
1710,010100
1710,010000
1709,302300
1709,302200
1709,302100
1709,302000
1709,301900
1709,301800
1709,301700
1709,301600
1709,301500
1709,301400
1709,301300
1709,301200
1709,301100
1709,301000
1709,300900
1709,300800
1709,300700
1709,300600
1709,300500
1709,300400
1709,300300
1709,300200
1709,300100
1709,300000
1709,292300
1709,292200
1709,292100
1709,292000
1709,291900
1709,291800
1709,291700
1709,291600
1709,291500
1709,291400
1709,291300
1709,291200
1709,291100
1709,291000
1709,290900
1709,290800
1709,290700
1709,290600
1709,290500
1709,290400
1709,290300
1709,290200
1709,290100
1709,290000
1709,282300
1709,282200
1709,282100
1709,282000
1709,281900
1709,281800
1709,281700
1709,281600
1709,281500
1709,281400
1709,281300
1709,281200
1709,281100
1709,281000
1709,280900
1709,280800
1709,280700
1709,280600
1709,280500
1709,280400
1709,280300
1709,280200
1709,280100
1709,280000
1709,272300
1709,272200
1709,272100
1709,272000
1709,271900
1709,271800
1709,271700
1709,271600
1709,271500
1709,271400
1709,271300
1709,271200
1709,271100
1709,271000
1709,270900
1709,270800
1709,270700
1709,270600
1709,270500
1709,270400
1709,270300
1709,270200
1709,270100
1709,270000
1709,262300
1709,262200
1709,262100
1709,262000
1709,261900
1709,261800
1709,261700
1709,261600
1709,261500
1709,261400
1709,261300
1709,261200
1709,261100
1709,261000
1709,260900
1709,260800
1709,260700
1709,260600
1709,260500
1709,260400
1709,260300
1709,260200
1709,260100
1709,260000
1709,252300
1709,252200
1709,252100
1709,252000
1709,251900
1709,251800
1709,251700
1709,251600
1709,251500
1709,251400
1709,251300
1709,251200
1709,251100
1709,251000
1709,250900
1709,250800
1709,250700
1709,250600
1709,250500
1709,250400
1709,250300
1709,250200
1709,250100
1709,250000
1709,242300
1709,242200
1709,242100
1709,242000
1709,241900
1709,241800
1709,241700
1709,241600
1709,241500
1709,241400
1709,241300
1709,241200
1709,241100
1709,241000
1709,240900
1709,240800
1709,240700
1709,240600
1709,240500
1709,240400
1709,240300
1709,240200
1709,240100
1709,240000
1709,232300
1709,232200
1709,232100
1709,232000
1709,231900
1709,231800
1709,231700
1709,231600
1709,231500
1709,231400
1709,231300
1709,231200
1709,231100
1709,231000
1709,230900
1709,230800
1709,230700
1709,230600
1709,230500
1709,230400
1709,230300
1709,230200
1709,230100
1709,230000
1709,222300
1709,222200
1709,222100
1709,222000
1709,221900
1709,221800
1709,221700
1709,221600
1709,221500
1709,221400
1709,221300
1709,221200
1709,221100
1709,221000
1709,220900
1709,220800
1709,220700
1709,220600
1709,220500
1709,220400
1709,220300
1709,220200
1709,220100
1709,220000
1709,212300
1709,212200
1709,212100
1709,212000
1709,211900
1709,211800
1709,211700
1709,211600
1709,211500
1709,211400
1709,211300
1709,211200
1709,211100
1709,211000
1709,210900
1709,210800
1709,210700
1709,210600
1709,210500
1709,210400
1709,210300
1709,210200
1709,210100
1709,210000
1709,202300
1709,202200
1709,202100
1709,202000
1709,201900
1709,201800
1709,201700
1709,201600
1709,201500
1709,201400
1709,201300
1709,201200
1709,201100
1709,201000
1709,200900
1709,200800
1709,200700
1709,200600
1709,200500
1709,200400
1709,200300
1709,200200
1709,200100
1709,200000
1709,192300
1709,192200
1709,192100
1709,192000
1709,191900
1709,191800
1709,191700
1709,191600
1709,191500
1709,191400
1709,191300
1709,191200
1709,191100
1709,191000
1709,190900
1709,190800
1709,190700
1709,190600
1709,190500
1709,190400
1709,190300
1709,190200
1709,190100
1709,190000
1709,182300
1709,182200
1709,182100
1709,182000
1709,181900
1709,181800
1709,181700
1709,181600
1709,181500
1709,181400
1709,181300
1709,181200
1709,181100
1709,181000
1709,180900
1709,180800
1709,180700
1709,180600
1709,180500
1709,180400
1709,180300
1709,180200
1709,180100
1709,180000
1709,172300
1709,172200
1709,172100
1709,172000
1709,171900
1709,171800
1709,171700
1709,171600
1709,171500
1709,171400
1709,171300
1709,171200
1709,171100
1709,171000
1709,170900
1709,170800
1709,170700
1709,170600
1709,170500
1709,170400
1709,170300
1709,170200
1709,170100
1709,170000
1709,162300
1709,162200
1709,162100
1709,162000
1709,161900
1709,161800
1709,161700
1709,161600
1709,161500
1709,161400
1709,161300
1709,161200
1709,161100
1709,161000
1709,160900
1709,160800
1709,160700
1709,160600
1709,160500
1709,160400
1709,160300
1709,160200
1709,160100
1709,160000
1709,152300
1709,152200
1709,152100
1709,152000
1709,151900
1709,151800
1709,151700
1709,151600
1709,151500
1709,151400
1709,151300
1709,151200
1709,151100
1709,151000
1709,150900
1709,150800
1709,150700
1709,150600
1709,150500
1709,150400
1709,150300
1709,150200
1709,150100
1709,150000
1709,142300
1709,142200
1709,142100
1709,142000
1709,141900
1709,141800
1709,141700
1709,141600
1709,141500
1709,141400
1709,141300
1709,141200
1709,141100
1709,141000
1709,140900
1709,140800
1709,140700
1709,140600
1709,140500
1709,140400
1709,140300
1709,140200
1709,140100
1709,140000
1709,132300
1709,132200
1709,132100
1709,132000
1709,131900
1709,131800
1709,131700
1709,131600
1709,131500
1709,131400
1709,131300
1709,131200
1709,131100
1709,131000
1709,130900
1709,130800
1709,130700
1709,130600
1709,130500
1709,130400
1709,130300
1709,130200
1709,130100
1709,130000
1709,122300
1709,122200
1709,122100
1709,122000
1709,121900
1709,121800
1709,121700
1709,121600
1709,121500
1709,121400
1709,121300
1709,121200
1709,121100
1709,121000
1709,120900
1709,120800
1709,120700
1709,120600
1709,120500
1709,120400
1709,120300
1709,120200
1709,120100
1709,120000
1709,112300
1709,112200
1709,112100
1709,112000
1709,111900
1709,111800
1709,111700
1709,111600
1709,111500
1709,111400
1709,111300
1709,111200
1709,111100
1709,111000
1709,110900
1709,110800
1709,110700
1709,110600
1709,110500
1709,110400
1709,110300
1709,110200
1709,110100
1709,110000
1709,102300
1709,102200
1709,102100
1709,102000
1709,101900
1709,101800
1709,101700
1709,101600
1709,101500
1709,101400
1709,101300
1709,101200
1709,101100
1709,101000
1709,100900
1709,100800
1709,100700
1709,100600
1709,100500
1709,100400
1709,100300
1709,100200
1709,100100
1709,100000
1709,092300
1709,092200
1709,092100
1709,092000
1709,091900
1709,091800
1709,091700
1709,091600
1709,091500
1709,091400
1709,090300
1709,090200
1709,090100
1709,090000
1709,082300
1709,082200
1709,082100
1709,082000
