1476849600,89782
1476853200,108255
1476856800,236060
1476860400,327861
1476864000,298533
1476867600,431338
1476871200,473100
1476874800,406887
1476878400,342490
1476882000,296230
1476885600,263846
1476889200,218037
1476892800,198381
1476896400,184044
1476900000,225253
1476903600,193303
1476907200,151991
1476910800,57620
1476914400,41058
1476918000,28386
1476921600,48501
1476925200,26491
1476928800,18826
1476932400,33051
1476936000,73492
1476939600,131229
1476943200,224571
1476946800,248641
1476950400,244903
1476954000,316015
1476957600,229927
1476961200,249980
1476964800,300256
1476968400,331025
1476972000,275823
1476975600,174092
1476979200,191198
1476982800,177836
1476986400,186522
1476990000,149469
1476993600,135316
1476997200,60624
1477000800,50980
1477004400,38651
1477008000,55054
1477011600,29878
1477015200,21681
1477018800,31602
1477022400,55888
1477026000,131002
1477029600,177934
1477033200,213705
1477036800,258212
1477040400,224310
1477044000,209062
1477047600,264049
1477051200,216795
1477054800,276728
1477058400,193543
1477062000,179061
1477065600,177588
1477069200,142271
1477072800,158897
1477076400,165777
1477080000,88275
1477083600,58159
1477087200,58662
1477090800,31288
1477094400,46527
1477098000,42212
1477101600,20259
1477105200,29835
1477108800,34813
1477112400,46022
1477116000,62786
1477119600,69774
1477123200,72728
1477126800,116268
1477130400,89336
1477134000,85846
1477137600,70271
1477141200,110115
1477144800,66955
1477148400,71539
1477152000,75332
1477155600,78087
1477159200,95360
1477162800,80423
1477166400,71128
1477170000,42493
1477173600,40039
1477177200,29269
1477180800,49310
1477184400,21355
1477188000,21605
1477191600,43000
1477195200,28835
1477198800,87543
1477202400,59466
1477206000,56865
1477209600,96903
1477213200,84107
1477216800,64225
1477220400,85886
1477224000,73742
1477227600,92046
1477231200,83395
1477234800,88109
1477238400,96212
1477242000,159297
1477245600,118376
1477249200,86649
1477252800,66394
1477256400,43750
1477260000,37259
1477263600,32764
1477267200,44033
1477270800,17736
1477274400,17059
1477278000,7612648
1477281600,45580
1477285200,77889
1477288800,180706
1477292400,260152
1477296000,244258
1477299600,273178
1477303200,206326
1477306800,195477
1477310400,259339
1477314000,237511
1477317600,229081
1477321200,121720
1477324800,149846
1477328400,157129
1477332000,107927
1477335600,99846
1477339200,75842
1477342800,43251
1477346400,25542
1477350000,31746
1477353600,193337
1477357200,28186
1477360800,16046
1477364400,27062
1477368000,46314
1477371600,113551
1477375200,150648
1477378800,178742
1477382400,221560
1477386000,226969
1477389600,350441
1477393200,248842
1477396800,255063
1477400400,208660
1477404000,225333
1477407600,172948
1477411200,172959
1477414800,143932
1477418400,159347
1477422000,132399
1477425600,132249
1477429200,71460
1477432800,50243
1477436400,38739
1477440000,51968
1477443600,20397
1477447200,23922
1477450800,42801
1477454400,43221
1477458000,103595
1477461600,195614
1477465200,215665
1477468800,235514
1477472400,263764
1477476000,219856
1477479600,310731
1477483200,248738
1477486800,224791
1477490400,259933
1477494000,168259
1477497600,211437
1477501200,166486
1477504800,186481
1477508400,116630
1477512000,124786
1477515600,69637
1477519200,45051
1477522800,31475
1477526400,47670
1477530000,22729
1477533600,24492
1477537200,31014
1477540800,46816
1477544400,121301
1477548000,188782
1477551600,240312
1477555200,189236
1477558800,179330
1477562400,168997
1477566000,193117
1477569600,184390
1477573200,233902
1477576800,265398
1477580400,152393
1477584000,113196
1477587600,119730
1477591200,132724
1477594800,129010
1477598400,95795
1477602000,61051
1477605600,49081
1477609200,45445
1477612800,51251
1477616400,26888
1477620000,23960
1477623600,28363
1477627200,43870
1477630800,84047
1477634400,176545
1477638000,203490
1477641600,381622
1477645200,492089
1477648800,313259
1477652400,341124
1477656000,363821
1477659600,389770
1477663200,379367
1477666800,249735
1477670400,268939
1477674000,257571
1477677600,203760
1477681200,217015
1477684800,176382
1477688400,116302
1477692000,56857
1477695600,51385
1477699200,55727
1477702800,24507
1477706400,25530
1477710000,39120
1477713600,80260
1477749600,153880
1477753200,236726
1477756800,114560
1477760400,87118
1477764000,78968
1477767600,76652
1477771200,68790
1477774800,42493
1477778400,29341
1477782000,19551
1477785600,48732
1477789200,12168
1477792800,12586
1477796400,15162
1477800000,27513
1477803600,44042
1477807200,68755
1477810800,82952
1477814400,76698
1477818000,94712
1477821600,77456
1477825200,113125
1477828800,124322
1477832400,69193
1477836000,62532
1477839600,78164
1477843200,109970
1477846800,149483
1477850400,95868
1477854000,123002
1477857600,73376
1477861200,47147
1477864800,29502
1477868400,28748
1477872000,19359
1477875600,48442
1477879200,14204
1477882800,18503
1477886400,28068
1477890000,53823
1477893600,93822
1477897200,183141
1477900800,238741
1477904400,205792
1477908000,186051
1477911600,197989
1477915200,299188
1477918800,227500
1477922400,277564
1477926000,206959
1477929600,165217
1477933200,156691
1477936800,154662
1477940400,151412
1477944000,130751
1477947600,98658
1477951200,44125
1477954800,33091
1477958400,21651
1477962000,61402
1477965600,31775
1477969200,37062
1477972800,55254
1477976400,72040
1477980000,108893
1477983600,175253
1477987200,236830
1477990800,219802
1477994400,332683
1477998000,232657
1478001600,323546
1478005200,192190
1478008800,263251
1478012400,191337
1478016000,165117
1478019600,132018
1478023200,133466
1478026800,104933
1478030400,100965
1478034000,68415
1478037600,65244
1478041200,27255
1478044800,21963
1478048400,56740
1478052000,19265
1478055600,22109
1478059200,25004
1478062800,73821
1478066400,96816
1478070000,152478
1478073600,168891
1478077200,208021
1478080800,187995
1478084400,201441
1478088000,185515
1478091600,247411
1478095200,251304
1478098800,250667
1478102400,212486
1478106000,191582
1478109600,148992
1478113200,103537
1478116800,109591
1478120400,82205
1478124000,42989
1478127600,29746
1478131200,17518
1478134800,48390
1478138400,22566
1478142000,17592
1478145600,25813
1478149200,42956
1478152800,91368
1478156400,189671
1478160000,213842
1478163600,244996
1478167200,254804
1478170800,235287
1478174400,322513
1478178000,293398
1478181600,300717
1478185200,240780
1478188800,164895
1478192400,124403
1478196000,164855
1478199600,137982
1478203200,105156
1478206800,81731
1478210400,81505
1478214000,43452
1478217600,25815
1478221200,60020
1478224800,21780
1478228400,29537
1478232000,50965
1478235600,82699
1478239200,111964
1478242800,242183
1478246400,229058
1478250000,328753
1478253600,250333
1478257200,247547
1478260800,326041
1478264400,310636
1478268000,257903
1478271600,254605
1478275200,173529
1478278800,137540
1478282400,131728
1478286000,165295
1478289600,143355
1478293200,71537
1478296800,56532
1478300400,34442
1478304000,21696
1478307600,59168
1478311200,30002
1478314800,29138
1478318400,44453
1478322000,47042
1478325600,65509
1478329200,87254
1478332800,106384
1478336400,117067
1478340000,74493
1478343600,98100
1478347200,106364
1478350800,72363
1478354400,66288
1478358000,87242
1478361600,79099
1478365200,147800
1478368800,85281
1478372400,107614
1478376000,98641
1478379600,99059
1478383200,55641
1478386800,61389
1478390400,35182
1478394000,64412
1478397600,91506
1478401200,40175
1478404800,38181
1478408400,39849
1478412000,60794
1478415600,99257
1478419200,101688
1478422800,71390
1478426400,82688
1478430000,124304
1478433600,98420
1478437200,94702
1478440800,84691
1478444400,120000
1478448000,115483
1478451600,151110
1478455200,96568
1478458800,152437
1478462400,138471
1478466000,94791
1478469600,58817
1478473200,36003
1478476800,24679
1478480400,58872
1478484000,39842
1478487600,43530
1478491200,63005
1478494800,61657
1478498400,115981
1478502000,200759
1478505600,231458
1478509200,235607
1478512800,298266
1478516400,169153
1478520000,223949
1478523600,243896
1478527200,307187
1478530800,297182
1478534400,133800
1478538000,113005
1478541600,156803
1478545200,140207
1478548800,122963
1478552400,84509
1478556000,61962
1478559600,52723
1478563200,41747
1478566800,77338
1478570400,80598
1478574000,37519
1478577600,36374
1478581200,52816
1478584800,89658
1478588400,158976
1478592000,181368
1478595600,238779
1478599200,259450
1478602800,210436
1478606400,226516
1478610000,260199
1478613600,202221
1478617200,195530
1478620800,159665
1478624400,130147
1478628000,169332
1478631600,138198
1478635200,134165
1478638800,92769
1478642400,72094
1478646000,48108
1478649600,42630
1478653200,86592
1478656800,63735
1478660400,21265
1478664000,39446
1478667600,100072
1478671200,111745
1478674800,167960
1478678400,202033
1478682000,327912
1478685600,237488
1478689200,187296
1478692800,315904
1478696400,231281
1478700000,299485
1478703600,175024
1478707200,159092
1478710800,127948
1478714400,141854
1478718000,160861
1478721600,145889
1478725200,91116
1478728800,124130
1478732400,43046
1478736000,34385
1478739600,65826
1478743200,26765
1478746800,23756
1478750400,29469
1478754000,50034
1478757600,108946
1478761200,216625
1478764800,181617
1478768400,230703
1478772000,190938
1478775600,212665
1478779200,142593
1478782800,170582
1478786400,151323
1478790000,156084
1478793600,100243
1478797200,119285
1478800800,110825
1478804400,121629
1478808000,114338
1478811600,76038
1478815200,66055
1478818800,41743
1478822400,28674
1478826000,62232
1478829600,28041
1478833200,36140
1478836800,39608
1478840400,53051
1478844000,104878
1478847600,172152
1478851200,130860
1478854800,191889
1478858400,166331
1478862000,187891
1478865600,213759
1478869200,173945
1478872800,211663
1478876400,174894
1478880000,140900
1478883600,149860
1478887200,112752
1478890800,102562
1478894400,87102
1478898000,55703
1478901600,48500
1478905200,43133
1478908800,40217
1478912400,71438
1478916000,35762
1478919600,29792
1478923200,34296
1478926800,48140
1478930400,65296
1478934000,81168
1478937600,82231
1478941200,130203
1478944800,76292
1478948400,137766
1478952000,92101
1478955600,138263
1478959200,82222
1478962800,175222
1478966400,88524
1478970000,96744
1478973600,107705
1478977200,70813
1478980800,70467
1478984400,64496
1478988000,48441
1478991600,47250
1478995200,39899
1478998800,68629
1479002400,34576
1479006000,38489
1479009600,35087
1479013200,55646
1479016800,50649
1479020400,72449
1479024000,83319
1479027600,76072
1479031200,55784
1479034800,78355
1479038400,79224
1479042000,85131
1479045600,87371
1479049200,112596
1479052800,93177
1479056400,83829
1479060000,113011
1479063600,112140
1479067200,87578
1479070800,76373
1479074400,56144
1479078000,55908
1479081600,44533
1479085200,56672
1479088800,18313
1479092400,26088
1479096000,34009
1479099600,49038
1479103200,100782
1479106800,198014
1479110400,201082
1479114000,207138
1479117600,216020
1479121200,174452
1479124800,264711
1479128400,254102
1479132000,232636
1479135600,203308
1479139200,139329
1479142800,141527
1479146400,107577
1479150000,98972
1479153600,80440
1479157200,61882
1479160800,52807
1479164400,63832
1479168000,21524
1479171600,46961
1479175200,13224
1479178800,22442
1479182400,29609
1479186000,50057
1479189600,74379
1479193200,134764
1479196800,182664
1479200400,172819
1479204000,177168
1479207600,172565
1479211200,142802
1479214800,179093
1479218400,187472
1479222000,278321
1479225600,115504
1479229200,112586
1479232800,131171
1479236400,158763
1479240000,93023
1479243600,112966
1479247200,42515
1479250800,34735
1479254400,28867
1479258000,60942
1479261600,28471
1479265200,36528
1479268800,45575
1479272400,65287
1479276000,88134
1479279600,132817
1479283200,197218
1479286800,201554
1479290400,238091
1479294000,175637
1479297600,243757
1479301200,328164
1479304800,244565
1479308400,261694
1479312000,151371
1479315600,147083
1479319200,161521
1479322800,153095
1479326400,155007
1479330000,95890
1479333600,74615
1479337200,56539
1479340800,59501
1479344400,80391
1479348000,57172
1479351600,52874
1479355200,63821
1479358800,77122
1479362400,113492
1479366000,196967
1479369600,207893
1479373200,249688
1479376800,249556
1479380400,229842
1479384000,251986
1479387600,253440
1479391200,243128
1479394800,213279
1479398400,248633
1479402000,215811
1479405600,166561
1479409200,166121
1479412800,121777
1479416400,98466
1479420000,82929
1479423600,68137
1479427200,43815
1479430800,78980
1479434400,44779
1479438000,51885
1479441600,52899
1479445200,71714
1479448800,133642
1479452400,193155
1479456000,258362
1479459600,223233
1479463200,241221
1479466800,200751
1479470400,239691
1479474000,309485
1479477600,170190
1479481200,243732
1479484800,177029
1479488400,147780
1479492000,143604
1479495600,161519
1479499200,104992
1479502800,76744
1479506400,48673
1479510000,40582
1479513600,22945
1479517200,57814
1479520800,21752
1479524400,23251
1479528000,22880
1479531600,38434
1479535200,50684
1479538800,69897
1479542400,86480
1479546000,106885
1479549600,129193
1479553200,96366
1479556800,88004
1479560400,73105
1479564000,72999
1479567600,99372
1479571200,82518
1479574800,92838
1479578400,87524
1479582000,87270
1479585600,68995
1479589200,55668
1479592800,74491
1479596400,31438
1479600000,31035
1479603600,68556
1479607200,35205
1479610800,36925
1479614400,44466
1479618000,54427
1479621600,74783
1479625200,93649
1479628800,89232
1479632400,144435
1479636000,91456
1479639600,89209
1479643200,98088
1479646800,77673
1479650400,90412
1479654000,111902
1479657600,110887
1479661200,107566
1479664800,118343
1479668400,129788
1479672000,175965
1479675600,97125
1479679200,71694
1479682800,58861
1479686400,46499
1479690000,97720
1479693600,41262
1479697200,41784
1479700800,52089
1479704400,66422
1479708000,111658
1479711600,189820
1479715200,249539
1479718800,259758
1479722400,204035
1479726000,266927
1479729600,399056
1479733200,259946
1479736800,229011
1479740400,240238
1479744000,146676
1479747600,207062
1479751200,130542
1479754800,164322
1479758400,114748
1479762000,86205
1479765600,62218
1479769200,51289
1479772800,43813
1479776400,82723
1479780000,43258
1479783600,53472
1479787200,46106
1479790800,66021
1479794400,96984
1479798000,178096
1479801600,198293
1479805200,257512
1479808800,262655
1479812400,173540
1479816000,196661
1479819600,275509
1479823200,345999
1479826800,204352
1479830400,140154
1479834000,136624
1479837600,175788
1479841200,108078
1479844800,134292
1479848400,69204
1479852000,44153
1479855600,40293
1479859200,17818
1479862800,50311
1479866400,16077
1479870000,18641
1479873600,24192
1479877200,40368
1479880800,102224
1479884400,231193
1479888000,237710
1479891600,248846
1479895200,243000
1479898800,286942
1479902400,201291
1479906000,176816
1479909600,252823
1479913200,173594
1479916800,191009
1479920400,135199
1479924000,113139
1479927600,118574
1479931200,107174
1479934800,68371
1479938400,40809
1479942000,25545
1479945600,15445
1479949200,48970
1479952800,13051
1479956400,19157
1479960000,27941
1479963600,54004
1479967200,86870
1479970800,162889
1479974400,222502
1479978000,221881
1479981600,328174
1479985200,239454
1479988800,281373
1479992400,226271
1479996000,183489
1479999600,209071
1480003200,161475
1480006800,151522
1480010400,133539
1480014000,139824
1480017600,124708
1480021200,90578
1480024800,50819
1480028400,26919
1480032000,24253
1480035600,54447
1480039200,12889
1480042800,20181
1480046400,24646
1480050000,59804
1480053600,85148
1480057200,180930
1480060800,195790
1480064400,211659
1480068000,236118
1480071600,162128
1480075200,247793
1480078800,342163
1480082400,233470
1480086000,145259
1480089600,117312
1480093200,140346
1480096800,173296
1480100400,169736
1480104000,164691
1480107600,156427
1480111200,63732
1480114800,40745
1480118400,22061
1480122000,58488
1480125600,22438
1480129200,23102
1480132800,36613
1480136400,36752
1480140000,88343
1480143600,238949
1480147200,115748
1480150800,179903
1480154400,100322
1480158000,102440
1480161600,90589
1480165200,86637
1480168800,123278
1480172400,90862
1480176000,85519
1480179600,143898
1480183200,88144
1480186800,70563
1480190400,76805
1480194000,44560
1480197600,50688
1480201200,73530
1480204800,22112
1480208400,61332
1480212000,24014
1480215600,33761
1480219200,43373
1480222800,45532
1480226400,59608
1480230000,99009
1480233600,90585
1480237200,85073
1480240800,59287
1480244400,74579
1480248000,76361
1480251600,80195
1480255200,81704
1480258800,79407
1480262400,129233
1480266000,95324
1480269600,84430
1480273200,96125
1480276800,103729
1480280400,70789
1480284000,37342
1480287600,45213
1480291200,28227
1480294800,63470
1480298400,22443
1480302000,22802
1480305600,57534
1480309200,45762
1480312800,87467
1480316400,180391
1480320000,182225
1480323600,224369
1480327200,265998
1480330800,203344
1480334400,201458
1480338000,188181
1480341600,207365
1480345200,201910
1480348800,163111
1480352400,119198
1480356000,138635
1480359600,204159
1480363200,105401
1480366800,117925
1480370400,43752
1480374000,31340
1480377600,15716
1480381200,47402
1480384800,15897
1480388400,14581
1480392000,25116
1480395600,48187
1480399200,93351
1480402800,124788
1480406400,209290
1480410000,223378
1480413600,201348
1480417200,196485
1480420800,232998
1480424400,218456
1480428000,202047
1480431600,208922
1480435200,133077
1480438800,89717
1480442400,97943
1480446000,91874
1480449600,94493
1480453200,84656
1480456800,66194
1480460400,50997
1480464000,50806
1480467600,76085
1480471200,39607
1480474800,50831
1480478400,52921
1480482000,68263
1480485600,110139
1480489200,191211
1480492800,190986
1480496400,260866
1480500000,205569
1480503600,147888
1480507200,192481
1480510800,373853
1480514400,239889
1480518000,222971
1480521600,175288
1480525200,131676
1480528800,120942
1480532400,143954
1480536000,132979
1480539600,95218
1480543200,72473
1480546800,59564
1480550400,54315
1480554000,80410
1480557600,40870
1480561200,47965
1480564800,58085
1480568400,74363
1480572000,113054
1480575600,182234
1480579200,248828
1480582800,194675
1480586400,180478
1480590000,253256
1480593600,244088
1480597200,192671
1480600800,229164
1480604400,343951
1480608000,185491
1480611600,156017
1480615200,170276
1480618800,159602
1480622400,134843
1480626000,94201
1480629600,57328
1480633200,41638
1480636800,28697
1480640400,60431
1480644000,27935
1480647600,28040
1480651200,37308
1480654800,79679
1480658400,126915
1480662000,171732
1480665600,213750
1480669200,165889
1480672800,159687
1480676400,153658
1480680000,198667
1480683600,194012
1480687200,169529
1480690800,128812
1480694400,109845
1480698000,146191
1480701600,149220
1480705200,152063
1480708800,169826
1480712400,107312
1480716000,78963
1480719600,49320
1480723200,33086
1480726800,60627
1480730400,27518
1480734000,31218
1480737600,26562
1480741200,41470
1480744800,65649
1480748400,75679
1480752000,105360
1480755600,76566
1480759200,69298
1480762800,87509
1480766400,71380
1480770000,66516
1480773600,65960
1480777200,114090
1480780800,59517
1480784400,89305
1480788000,79865
1480791600,69503
1480795200,65416
1480798800,71394
1480802400,65096
1480806000,44685
1480809600,30177
1480813200,61881
1480816800,39332
1480820400,39985
1480824000,51940
1480827600,55555
1480831200,72824
1480834800,109774
1480838400,87260
1480842000,57590
1480845600,111231
1480849200,67014
1480852800,69106
1480856400,63395
1480860000,66243
1480863600,69034
1480867200,89495
1480870800,69675
1480874400,78898
1480878000,75232
1480881600,85993
1480885200,73402
1480888800,51771
1480892400,36468
1480896000,39212
1480899600,80412
1480903200,25977
1480906800,22421
1480910400,38161
1480914000,49083
1480917600,71852
1480921200,164256
1480924800,174347
1480928400,227310
1480932000,177180
1480935600,194577
1480939200,171477
1480942800,418527
1480946400,203552
1480950000,301378
1480953600,191703
1480957200,141172
1480960800,116281
1480964400,132370
1480968000,97270
1480971600,68559
1480975200,42721
1480978800,27849
1480982400,19581
1480986000,56474
1480989600,15606
1480993200,18476
1480996800,28786
1481000400,35165
1481004000,81805
1481007600,140966
1481011200,247002
1481014800,257449
1481018400,204720
1481022000,189747
1481025600,239353
1481029200,234744
1481032800,279170
1481036400,243024
1481040000,248154
1481043600,149167
1481047200,142398
1481050800,139776
1481054400,120280
1481058000,88628
1481061600,55913
1481065200,30561
1481068800,20268
1481072400,52195
1481076000,17492
1481079600,16993
1481083200,27554
1481086800,40306
1481090400,91957
1481094000,159631
1481097600,238729
1481101200,213518
1481104800,201560
1481108400,220577
1481112000,208046
1481115600,248079
1481119200,295372
1481122800,266977
1481126400,182227
1481130000,173305
1481133600,180041
1481137200,161486
1481140800,143455
1481144400,81330
1481148000,96281
1481151600,35104
1481155200,22878
1481158800,60507
1481162400,16381
1481166000,23038
1481169600,30431
1481173200,48934
1481176800,101818
1481180400,181917
1481184000,268835
1481187600,195704
1481191200,213076
1481194800,197536
1481198400,258533
1481202000,224111
1481205600,238258
1481209200,209441
1481212800,169594
1481216400,159342
1481220000,132124
1481223600,355017
1481227200,136574
1481230800,82307
